vendor_no,vendor_name,order_no,delivery_no,city,postcode,state,community,country,longitude,latitude,expected_date,order_date,posting_date,promised_date,requested_date,delivery_date,region,days_variance,otd_ld
K04659,Robert Bosch GmbH,EB22/0026,HDE0H11032,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-06-08,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0026,HDE0H11032,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-06-08,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0022,HDE0001157,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-11-18,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0021,HDE0001156,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-11-11,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0020,HDE0001154,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-11-18,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K02786,DS Smith Packaging,EB21/3017,17000404,Donauwörth,86609,Bayern,Landkreis Donau-Ries,Germany,10.7793,48.718,2022-01-18,2021-11-10,2022-01-14,2022-01-18,2022-01-15,2022-01-13,Germany,5,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0015,HDE0001125,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-14,2021-11-25,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04386,Diehl Metal Applications GmbH,EB21/3438,05920406,Berlin,14167,Berlin,"Berlin, Stadt",Germany,13.2765,52.4212,2022-01-14,2021-10-12,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04386,Diehl Metal Applications GmbH,EB21/3438,05920408,Berlin,14167,Berlin,"Berlin, Stadt",Germany,13.2765,52.4212,2022-01-14,2021-10-12,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K03465,LATI Industria Termoplastici,EB21/3291,WA00963902,Wiesbaden,65205,Hessen,"Wiesbaden, Landeshauptstadt",Germany,8.3442,50.0613,2022-01-14,2021-08-13,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04876,Albis Distribution GmbH & Co. KG,EB21/2940,M20020354,Berlin,10713,Berlin,"Berlin, Stadt",Germany,13.3133,52.4851,2022-01-14,2021-10-20,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K00074,Gebr. Geisler GmbH,EB21/2882,19600145,Berlin,10969,Berlin,"Berlin, Stadt",Germany,13.4012,52.5025,2022-01-14,2021-09-28,2022-01-14,2022-01-14,2022-01-14,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2642,DR00326032,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4355,47.8249,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2642,DR00326032,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4182,47.8455,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2641,DR00300034,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4355,47.8249,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2641,DR00300034,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4182,47.8455,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2643,DR00350013,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4355,47.8249,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2643,DR00350013,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4182,47.8455,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2645,DR00350023,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4355,47.8249,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2645,DR00350023,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4182,47.8455,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2644,DR00350028,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4355,47.8249,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04063,COPROTEC Systeme GmbH,EB21/2644,DR00350028,Obergünzburg,87634,Bayern,Landkreis Ostallgäu,Germany,10.4182,47.8455,2022-01-14,2021-07-09,2022-01-17,2022-01-14,2022-07-01,2022-01-13,Germany,1,On-Time Delivery
K04607,Bodycote,EB21/3640,KS00525755,Ebersbach,73061,Baden-Württemberg,Göppingen,Germany,9.5236,48.716,2022-01-19,2021-12-23,2022-01-18,2022-01-19,2022-01-19,2022-01-17,Germany,2,On-Time Delivery
K02506,Wieland Roessler GmbH,EB21/3521,02271815,Kaufbeuren-Neugablonz,87600,Bayern,Kaufbeuren,Germany,10.6219,47.8824,2022-01-14,2021-12-23,2022-01-18,2022-01-14,2022-01-14,2022-01-17,Germany,-3,Late Delivery
K02506,Wieland Roessler GmbH,EB21/3221,19800061,Kaufbeuren-Neugablonz,87600,Bayern,Kaufbeuren,Germany,10.6219,47.8824,2022-01-14,2021-12-23,2022-01-18,2022-01-14,2022-01-14,2022-01-17,Germany,-3,Late Delivery
K00168,Walter Schön GmbH,EB21/3520,28035390,Heroldsberg,90562,Bayern,Landkreis Erlangen-Höchstadt,Germany,11.1555,49.5325,2022-01-21,2021-01-12,2022-01-18,2022-01-21,2022-01-21,2022-01-17,Germany,4,On-Time Delivery
K00168,Walter Schön GmbH,EB21/3520,28035390,Heroldsberg,90562,Bayern,Landkreis Erlangen-Höchstadt,Germany,11.1335,49.5579,2022-01-21,2021-01-12,2022-01-18,2022-01-21,2022-01-21,2022-01-17,Germany,4,On-Time Delivery
K00633,Teltower Diakon. Werkstätten,EB22/0089,90401324,Teltow,14513,Brandenburg,Landkreis Potsdam-Mittelmark,Germany,13.2601,52.4031,2022-01-19,2021-12-23,2022-01-19,2022-01-19,2022-01-19,2022-01-18,Germany,1,On-Time Delivery
K04538,Woco Industrietechnik GmbH,EB21/2720,BI00419018,Bad Soden-Salmünster,63628,Hessen,Main-Kinzig-Kreis,Germany,9.367,50.2757,2022-01-31,2021-09-13,2022-01-19,2022-01-31,2021-12-13,2022-01-18,Germany,13,On-Time Delivery
K04848,schmid alutec gmbh & co.kg,EB22/0072,RA00000340,Remshalden,73630,Baden-Württemberg,Rems-Murr-Kreis,Germany,9.4239,48.8151,2022-01-17,2021-09-27,2022-01-17,2022-01-17,2022-01-17,2022-01-16,Germany,1,On-Time Delivery
K03192,ECOMAL Europe GmbH,EB21/2321,18000013,Kirchzarten,79199,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Germany,7.95,47.9667,2022-01-21,2021-11-08,2022-01-19,2022-01-21,2021-11-19,2022-01-18,Germany,3,On-Time Delivery
K03023,Wilhelm Schumacher GmbH,EB21/1480,17000254,Hilchenbach,57271,Nordrhein-Westfalen,Siegen-Wittgenstein,Germany,8.1106,50.9969,2022-01-21,2021-09-06,2022-01-19,2022-01-21,2021-11-19,2022-01-18,Germany,3,On-Time Delivery
K03909,Nordpack GmbH,EB21/3085,22001469,Isernhagen,30916,Niedersachsen,Region Hannover,Germany,9.85,52.4333,2022-01-14,2021-12-23,2022-01-19,2022-01-14,2022-01-14,2022-01-18,Germany,-4,Late Delivery
K04250,c:met GmbH,EB21/3576,17000265,Wendelstein,90530,Bayern,Landkreis Roth,Germany,11.1507,49.3523,2022-01-14,2021-06-12,2022-01-19,2022-01-14,2022-01-14,2022-01-18,Germany,-4,Late Delivery
K03068,Müller Präzision GmbH,EB21/3582,17200135,Cham,93413,Bayern,Cham,Germany,12.655,49.2257,2022-01-21,2021-09-12,2022-01-19,2022-01-21,2022-01-21,2022-01-18,Germany,3,On-Time Delivery
K03068,Müller Präzision GmbH,EB21/3582,17200135,Cham,93413,Bayern,Cham,Germany,12.655,49.2257,2022-01-21,2021-09-12,2022-01-19,2022-01-21,2022-01-21,2022-01-18,Germany,3,On-Time Delivery
K04386,Diehl Metal Applications GmbH,EB21/1707,05920210,Berlin,14167,Berlin,"Berlin, Stadt",Germany,13.2765,52.4212,2022-01-19,2021-07-06,2022-01-19,2022-01-19,2022-07-01,2022-01-18,Germany,1,On-Time Delivery
K04386,Diehl Metal Applications GmbH,EB21/3724,17200125,Berlin,14167,Berlin,"Berlin, Stadt",Germany,13.2765,52.4212,2022-01-19,2021-12-23,2022-01-19,2022-01-19,2022-01-28,2022-01-18,Germany,1,On-Time Delivery
K00074,Gebr. Geisler GmbH,EB21/3659,00345677,Berlin,10969,Berlin,"Berlin, Stadt",Germany,13.4012,52.5025,2022-01-21,2021-12-15,2022-01-20,2022-01-21,2022-01-21,2022-01-19,Germany,2,On-Time Delivery
K00074,Gebr. Geisler GmbH,EB21/3659,00345655,Berlin,10969,Berlin,"Berlin, Stadt",Germany,13.4012,52.5025,2022-01-21,2021-12-15,2022-01-20,2022-01-21,2022-01-21,2022-01-19,Germany,2,On-Time Delivery
K04137,Heismann Drehtechnik,EB21/2823,MV00491619,Velbert,42551,Nordrhein-Westfalen,Mettmann,Germany,7.0594,51.3434,2022-01-20,2021-11-25,2022-01-20,2022-01-20,2022-01-20,2022-01-19,Germany,1,On-Time Delivery
K03447,Weppler Filter GmbH,EB21/3171,HDE0430752,Oberursel,61440,Hessen,Hochtaunuskreis,Germany,8.5775,50.2073,2022-01-21,2021-10-28,2022-01-20,2022-01-21,2022-01-21,2022-01-19,Germany,2,On-Time Delivery
K03230,FSD Lwerk Berlin Brandenburg,EB22/0074,HES0001602,Berlin,12209,Berlin,"Berlin, Stadt",Germany,13.3291,52.4179,2022-01-21,2021-12-23,2022-01-21,2022-01-21,2022-01-21,2022-01-20,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0021,HDE0001156,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-21,2021-11-11,2022-01-21,2022-01-21,2022-01-21,2022-01-20,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0023,HDE0001158,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-21,2022-01-18,2022-01-21,2022-01-21,2022-01-21,2022-01-20,Germany,1,On-Time Delivery
K04876,Albis Distribution GmbH & Co. KG,EB21/2514,HDE0953402,Berlin,10713,Berlin,"Berlin, Stadt",Germany,13.3133,52.4851,2022-01-24,2021-08-27,2022-01-24,2022-01-26,2022-01-26,2022-01-23,Germany,3,On-Time Delivery
K04876,Albis Distribution GmbH & Co. KG,EB21/2514,HDE0953402,Berlin,10713,Berlin,"Berlin, Stadt",Germany,13.3133,52.4851,2022-01-24,2021-08-27,2022-01-24,2022-01-26,2022-01-26,2022-01-23,Germany,3,On-Time Delivery
K02762,Mesa Parts GmbH,EB21/2790,17000140,Lenzkirch,79853,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Germany,8.2021,47.8683,2022-01-20,2021-09-20,2022-01-24,2022-01-20,2022-01-20,2022-01-20,Germany,0,On-Time Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03443,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-24,2022-01-28,2022-01-28,2022-01-23,Germany,5,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2417,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-20,2021-08-17,2022-01-24,2022-01-20,2022-01-10,2022-01-23,Germany,-3,Late Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2417,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-20,2021-08-17,2022-01-24,2022-01-20,2022-08-10,2022-01-23,Germany,-3,Late Delivery
K02734,G. Rau GmbH & Co. KG,EB21/2830,KP00A7C181,Pforzheim,75172,Baden-Württemberg,Pforzheim,Germany,8.6985,48.8919,2022-01-25,2021-09-21,2022-01-21,2022-01-25,2022-11-01,2022-01-20,Germany,5,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2417,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-24,2021-08-17,2022-01-24,2022-01-24,2022-08-10,2022-01-23,Germany,1,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2907,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-24,2021-09-28,2022-01-24,2022-01-24,2021-11-19,2022-01-23,Germany,1,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2907,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-24,2021-09-28,2022-01-24,2022-01-24,2021-11-19,2022-01-23,Germany,1,On-Time Delivery
K04370,Gubesch Thermoforming GmbH,EB21/3338,19600164,Wilhelmsdorf,91489,Bayern,Landkreis Neustadt an der Aisch-Bad Windsheim,Germany,10.7372,49.5642,2022-01-25,2021-12-17,2022-01-25,2022-01-25,2022-01-14,2022-01-24,Germany,1,On-Time Delivery
K03447,Weppler Filter GmbH,EB21/3557,HDE0H39001,Oberursel,61440,Hessen,Hochtaunuskreis,Germany,8.5775,50.2073,2022-01-28,2021-02-12,2022-01-25,2022-01-28,2022-01-28,2022-01-24,Germany,4,On-Time Delivery
K03665,INTEG GmbH,EB21/2929,18200833,Bad Driburg,33014,Nordrhein-Westfalen,Höxter,Germany,9.0197,51.733,2022-01-25,2021-09-30,2022-01-25,2022-01-25,2022-01-21,2022-01-24,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0016,HDE0001146,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-24,2021-11-18,2022-01-25,2022-01-24,2022-01-24,2022-01-24,Germany,0,On-Time Delivery
K04386,Diehl Metal Applications GmbH,EB21/1718,O3 4-1411320-1,Berlin,14167,Berlin,"Berlin, Stadt",Germany,13.2765,52.4212,2022-01-26,2021-10-02,2022-01-26,2022-01-26,2022-01-26,2022-01-25,Germany,1,On-Time Delivery
K02742,Raithel & Co. GmbH,EB21/3462,HDE0H04002,Weißenstadt,95163,Bayern,Wunsiedel i.Fichtelgebirge,Germany,11.8885,50.1022,2022-01-28,2021-11-25,2022-01-26,2022-01-28,2022-01-28,2022-01-25,Germany,3,On-Time Delivery
K02728,Gebrüder Dreher,EB21/3258,17001018,Egesheim,78592,Baden-Württemberg,Landkreis Tuttlingen,Germany,8.8564,48.1172,2022-01-24,2021-12-11,2022-01-27,2022-01-24,2022-01-21,2022-01-25,Germany,-1,Late Delivery
K04635,Arrow Central Europe GmbH,EB21/1464,22000328,Braunschweig,38122,Niedersachsen,Kreisfreie Stadt Braunschweig,Germany,10.4989,52.224,2022-01-02,2021-06-05,2022-01-27,2022-01-02,2021-09-23,2022-01-25,Germany,-23,Late Delivery
K02762,Mesa Parts GmbH,EB21/2790,17000140,Lenzkirch,79853,Baden-Württemberg,Landkreis Breisgau-Hochschwarzwald,Germany,8.2021,47.8683,2022-01-20,2021-09-20,2022-01-27,2022-01-20,2022-01-20,2022-01-26,Germany,-6,Late Delivery
K02506,Wieland Roessler GmbH,EB21/3394,02036059,Kaufbeuren-Neugablonz,87600,Bayern,Kaufbeuren,Germany,10.6219,47.8824,2022-01-28,2021-12-23,2022-01-27,2022-01-28,2022-06-01,2022-01-25,Germany,3,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.1464,48.7258,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.1509,48.7124,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.1181,48.7195,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.1247,48.7249,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.106,48.7172,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K03094,Trelleborg Sealing Solutions,EB21/2991,HDE0H24001,Stuttgart,70565,Baden-Württemberg,Stuttgart,Germany,9.1833,48.7667,2022-01-28,2021-06-10,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K02028,RS Components GmbH,EB22/0294,ABB0869526,Frankfurt,60327,Hessen,"Frankfurt am Main, Stadt",Germany,8.6522,50.1038,2022-01-28,2022-01-25,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K02699,Ahlberg Metalltechnik GmbH,EB21/3449,ABB0038955-1,Berlin,12487,Berlin,"Berlin, Stadt",Germany,13.5052,52.4437,2022-01-28,2021-11-24,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K04729,Quittenbaum GmbH,EB21/3674,HDE0H27003,Schönau a. K.,83471,Bayern,Berchtesgadener Land,Germany,12.987,47.6005,2022-01-28,2021-12-16,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K04729,Quittenbaum GmbH,EB21/3674,HDE0H27003,Schönau a. K.,83471,Bayern,Berchtesgadener Land,Germany,13.0019,47.6324,2022-01-28,2021-12-16,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2907,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-28,2021-09-28,2022-01-27,2022-01-28,2021-11-19,2022-01-26,Germany,2,On-Time Delivery
K04803,Telegärtner Kunststofftechnik,EB21/2907,PVP0405439,Steinenbronn,71144,Baden-Württemberg,Böblingen,Germany,9.1167,48.6667,2022-01-28,2021-09-28,2022-01-28,2022-01-28,2021-11-26,2022-01-27,Germany,1,On-Time Delivery
K02028,RS Components GmbH,EB22/0294,ABB0869526,Frankfurt,60327,Hessen,"Frankfurt am Main, Stadt",Germany,8.6522,50.1038,2022-01-28,2022-01-25,2022-01-27,2022-01-28,2022-01-28,2022-01-26,Germany,2,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0012,HDE0001114,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-28,2021-12-17,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0026,HDE0H11032,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-28,2021-12-17,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0020,HDE0001154,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-28,2021-11-18,2022-01-28,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K03665,INTEG GmbH,EB21/2717,BI00300806-1,Bad Driburg,33014,Nordrhein-Westfalen,Höxter,Germany,9.0197,51.733,2022-01-28,2021-09-13,2022-01-31,2022-01-28,2022-01-28,2022-01-27,Germany,1,On-Time Delivery
K03127,Uwe Oechsler,EB21/2812,24000023,Keltern,75210,Baden-Württemberg,Enzkreis,Germany,8.5833,48.9,2022-01-28,2021-08-10,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K02739,ST Stanztechnik GmbH,EB20/1618,17000219,Unterensingen,72669,Baden-Württemberg,Esslingen,Germany,9.358,48.6545,2022-01-31,2021-03-17,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K02739,ST Stanztechnik GmbH,EB21/0839,17000160,Unterensingen,72669,Baden-Württemberg,Esslingen,Germany,9.358,48.6545,2022-01-02,2021-06-04,2022-01-31,2022-01-02,2022-01-02,2022-01-30,Germany,-28,Late Delivery
K03023,Wilhelm Schumacher GmbH,EB21/1480,17000254,Hilchenbach,57271,Nordrhein-Westfalen,Siegen-Wittgenstein,Germany,8.1106,50.9969,2022-01-21,2021-09-06,2022-01-19,2022-01-21,2021-11-19,2022-01-18,Germany,3,On-Time Delivery
K04060,Alfred Beck Maschinenbau GmbH,EB21/2368,KS00526722,Gerstetten-Heuchlingen,89547,Baden-Württemberg,Landkreis Heidenheim,Germany,10.0198,48.6225,2022-01-28,2021-03-12,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K00633,Teltower Diakon. Werkstätten,EB22/0161,O3 1393582-4,Teltow,14513,Brandenburg,Landkreis Potsdam-Mittelmark,Germany,13.2601,52.4031,2022-01-31,2022-01-17,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K00633,Teltower Diakon. Werkstätten,EB22/0161,O3 1-1393583-5,Teltow,14513,Brandenburg,Landkreis Potsdam-Mittelmark,Germany,13.2601,52.4031,2022-01-31,2022-01-17,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K00633,Teltower Diakon. Werkstätten,EB22/0161,O3 1393564-2,Teltow,14513,Brandenburg,Landkreis Potsdam-Mittelmark,Germany,13.2601,52.4031,2022-01-31,2022-01-17,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K00011,SCHERDEL Berlin GmbH & Co. KG,EB21/2372,17000183,Berlin,12357,Berlin,"Berlin, Stadt",Germany,13.4905,52.4293,2022-01-31,2021-12-20,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K00011,SCHERDEL Berlin GmbH & Co. KG,EB21/2372,17000183,Berlin,12357,Berlin,"Berlin, Stadt",Germany,13.4905,52.4293,2022-01-31,2021-12-20,2022-01-31,2022-01-31,2022-01-31,2022-01-30,Germany,1,On-Time Delivery
K02739,ST Stanztechnik GmbH,EB21/1412,17000257,Unterensingen,72669,Baden-Württemberg,Esslingen,Germany,9.358,48.6545,2022-01-31,2021-03-05,2022-01-31,2022-01-31,2022-05-01,2022-01-30,Germany,1,On-Time Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3175,HDE0H26001,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-10-28,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03442,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03443,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-11-19,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03444,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03445,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03446,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03447,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03448,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K04152,Klumpp GmbH & Co. KG,EB21/3677,HDE0H03449,Bretten,75015,Baden-Württemberg,Karlsruhe,Germany,8.7075,49.0369,2022-01-28,2021-12-16,2022-01-31,2022-01-28,2022-01-28,2022-01-30,Germany,-2,Late Delivery
K00910,Adelhelm LubriCoat GmbH,EB21/3506,17200137,Eningen,72800,Baden-Württemberg,Reutlingen,Germany,9.2595,48.4869,2022-01-02,2021-11-30,2022-01-02,2022-01-02,2022-01-28,2022-01-31,Germany,-29,Late Delivery
K04659,Robert Bosch GmbH,EB22/0023,HDE0001158,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-01-28,2021-12-17,2022-01-02,2022-01-28,2022-01-28,2022-01-31,Germany,-3,Late Delivery
K04128,Albert Weber GmbH,EB21/3732,HD00100047,Neuenbürg,75305,Baden-Württemberg,Enzkreis,Germany,8.5957,48.8452,2022-01-28,2021-04-15,2022-01-31,2022-01-28,2021-05-08,2022-01-02,Germany,26,On-Time Delivery
K04659,Robert Bosch GmbH,EB22/0021,HDE0001156,Bamberg,96052,Bayern,Bamberg,Germany,10.8951,49.9083,2022-03-02,2021-12-17,2022-03-02,2022-01-28,2022-01-28,2022-02-02,Germany,-5,Late Delivery
